section	nodeId	change	title	why	implFiles
wallet	8554-116741 -> 13008-29130	RETARGET	Bridge screen - error	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
wallet	7528-159859 -> 13008-29226	RETARGET	Skai > Wallet > continue on web > home > bridge > Start bridge 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/BridgeModal.tsx
wallet	7528-160277 -> 13008-29347	RETARGET	Skai > Wallet > continue on web > home > bridge > Start bridge > Post wallet interaction 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/BridgeModal.tsx
wallet	8043-26224 -> 13008-29525	RETARGET	Bridge screen - error	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
wallet	3158-11566 -> 13008-29589	RETARGET	Skai > Wallet > continue on web > home > bridge 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/BridgeModal.tsx
wallet	3161-3923 -> 13008-29693	RETARGET	Skai > Wallet > continue on web > home > bridge > bridge settings 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/wallet/bridge/BridgeSettingsPanel.tsx
wallet	3154-3246 -> 13008-29837	RETARGET	Skai > Wallet > continue on web > home > insights 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/PortfolioInsights.tsx
wallet	3155-6023 -> 13008-30018	RETARGET	Skai > Wallet > continue on web > home > share 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/ShareCard.tsx
wallet	3158-8296 -> 13008-30834	RETARGET	Skai > Wallet > continue on web > home > share - 3rd combination 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/ShareCard.tsx
wallet	3158-9906 -> 13008-31653	RETARGET	Skai > Wallet > continue on web > home > share - Expand 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/ShareCard.tsx
wallet	3158-5416 -> 13008-32486	RETARGET	Normal	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
wallet	3158-6136 -> 13008-33202	RETARGET	Night	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
wallet	3158-6856 -> 13008-33918	RETARGET	Light	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
wallet	3158-7576 -> 13008-34634	RETARGET	Gradient	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
wallet	3158-4524 -> 13008-35350	RETARGET	Skai > Wallet > continue on web > home > share - 2nd combination 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/ShareCard.tsx
wallet	3154-3850 -> 13008-36166	RETARGET	Skai > Wallet > continue on web > home > spending 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/SpendingChart.tsx
wallet	3163-20939 -> 13008-36367	RETARGET	Skai > Wallet > continue on web > home > Approvals 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/TokenApprovals.tsx
wallet	3154-4635 -> 13008-36562	RETARGET	Skai > Wallet > continue on web > home > request with QR - step 1 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/RequestPayment.tsx
wallet	3161-18913 -> 13008-36677	RETARGET	Skai > Wallet > continue on web > home > batch - step 1 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/BatchSendModal.tsx
wallet	7532-160755 -> 13008-36788	RETARGET	input/primary-inputs	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
wallet	3161-19548 -> 13008-36789	RETARGET	Skai > Wallet > continue on web > home > batch - step 2 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/BatchSendModal.tsx
wallet	8554-118931 -> 13008-36913	RETARGET	Accounts to send - error	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
wallet	3161-20000 -> 13008-36985	RETARGET	Skai > Wallet > continue on web > home > batch - step 2b 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/BatchSendModal.tsx
wallet	7532-160779 -> 13008-37111	RETARGET	Skai > Wallet > continue on web > home > batch - step 2b > input amount 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/BatchSendModal.tsx
wallet	3161-20243 -> 13008-37287	RETARGET	Skai > Wallet > continue on web > home > batch - step 3 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/BatchSendModal.tsx
wallet	3154-5542 -> 13008-37430	RETARGET	Skai > Wallet > continue on web > home > request from user - step 1 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/RequestPayment.tsx
wallet	3154-5092 -> 13008-37523	RETARGET	Skai > Wallet > continue on web > home > request with QR - step 2 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/RequestPayment.tsx
wallet	3154-5798 -> 13008-37621	RETARGET	Skai > Wallet > continue on web > home > request from user - step 2 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/RequestPayment.tsx
wallet	3154-3666 -> 13008-37719	RETARGET	Token allocation - single select	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
wallet	3154-3729 -> 13008-37778	RETARGET	Token allocation - empty	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
wallet	7528-156583 -> 13008-37821	RETARGET	Simple Chart line - target	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
wallet	7528-156636 -> 13008-37871	RETARGET	Simple Chart line with x and y	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
wallet	3149-2903 -> 13008-37942	RETARGET	Skai > Wallet > continue on web > home >  send - step 1 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/SendModal.tsx
wallet	3153-19055 -> 13008-38053	RETARGET	Skai > Wallet > continue on web > home > receive - step 1 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/ReceiveModal.tsx
wallet	3153-19677 -> 13008-38161	RETARGET	Skai > Wallet > continue on web > home > receive - set amount 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/ReceiveModal.tsx
wallet	3153-19232 -> 13008-38248	RETARGET	Skai > Wallet > continue on web > home > receive - step 2 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/ReceiveModal.tsx
wallet	3153-19488 -> 13008-38381	RETARGET	Skai > Wallet > continue on web > home > receive - set amount - step 2 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/ReceiveModal.tsx
wallet	3149-17882 -> 13008-38514	RETARGET	Skai > Wallet > continue on web > home >  send - step 2 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/SendModal.tsx
wallet	7528-155716 -> 13008-38622	RETARGET	Skai > Wallet > continue on web > home >  send - step 2 > Address lookup 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/SendModal.tsx
wallet	7528-156117 -> 13008-38846	RETARGET	dropdown - start scroll	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
wallet	3149-18278 -> 13008-38964	RETARGET	Skai > Wallet > continue on web > home >  send - step 3 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/SendModal.tsx
wallet	3150-18637 -> 13008-39066	RETARGET	Skai > Wallet > continue on web > home >  send - processing 1VH (1440 x 900px)	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	modules/skai-wallet/src/components/SendModal.tsx
wallet	8494-39997 -> 13008-39188	RETARGET	Details - Populated	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
wallet	7920-118269 -> 13008-39237	RETARGET	Quick actions - Truncated	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
wallet	3118-25347 -> 13008-39274	RETARGET	Rectangle 155	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
wallet	3153-19888 -> 13008-39275	RETARGET	Rectangle 156	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
wallet	3163-21486 -> 13008-39276	RETARGET	Rectangle 157	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
wallet	3149-3062 -> 13008-39277	RETARGET	Notes	Same title, new node-id: the frame was REBUILT, not deleted. Repoint the catalog row and KEEP its implFiles/status/verifiedAt -- the code still implements it.	
